rank,name,skillId,source,installCount,detailPath,detailUrl
1346,frontend-patterns,frontend-patterns,/affaan-m/everything-claude-code,8459,affaan-m/everything-claude-code/frontend-patterns,https://skills.sh/affaan-m/everything-claude-code/frontend-patterns
1347,prisma-postgres,prisma-postgres,/prisma/skills,8448,prisma/skills/prisma-postgres,https://skills.sh/prisma/skills/prisma-postgres
1348,embedding-strategies,embedding-strategies,/wshobson/agents,8446,wshobson/agents/embedding-strategies,https://skills.sh/wshobson/agents/embedding-strategies
1349,dart-fix-runtime-errors,dart-fix-runtime-errors,/dart-lang/skills,8445,dart-lang/skills/dart-fix-runtime-errors,https://skills.sh/dart-lang/skills/dart-fix-runtime-errors
1350,gitops-workflow,gitops-workflow,/wshobson/agents,8435,wshobson/agents/gitops-workflow,https://skills.sh/wshobson/agents/gitops-workflow
1351,flutter-improving-accessibility,flutter-improving-accessibility,/flutter/skills,8434,flutter/skills/flutter-improving-accessibility,https://skills.sh/flutter/skills/flutter-improving-accessibility
1352,spec-driven-development,spec-driven-development,/addyosmani/agent-skills,8432,addyosmani/agent-skills/spec-driven-development,https://skills.sh/addyosmani/agent-skills/spec-driven-development
1353,pi-planning-with-files,pi-planning-with-files,/othmanadi/planning-with-files,8426,othmanadi/planning-with-files/pi-planning-with-files,https://skills.sh/othmanadi/planning-with-files/pi-planning-with-files
1354,context7,context7,/intellectronica/agent-skills,8415,intellectronica/agent-skills/context7,https://skills.sh/intellectronica/agent-skills/context7
1355,frontend-ui-engineering,frontend-ui-engineering,/addyosmani/agent-skills,8405,addyosmani/agent-skills/frontend-ui-engineering,https://skills.sh/addyosmani/agent-skills/frontend-ui-engineering
1356,csharp-mcp-server-generator,csharp-mcp-server-generator,/github/awesome-copilot,8397,github/awesome-copilot/csharp-mcp-server-generator,https://skills.sh/github/awesome-copilot/csharp-mcp-server-generator
1357,agent-reach,agent-reach,/panniantong/agent-reach,8387,panniantong/agent-reach/agent-reach,https://skills.sh/panniantong/agent-reach/agent-reach
1358,slidev,slidev,/slidevjs/slidev,8386,slidevjs/slidev/slidev,https://skills.sh/slidevjs/slidev/slidev
1359,dart-resolve-package-conflicts,dart-resolve-package-conflicts,/dart-lang/skills,8385,dart-lang/skills/dart-resolve-package-conflicts,https://skills.sh/dart-lang/skills/dart-resolve-package-conflicts
1360,dart-use-pattern-matching,dart-use-pattern-matching,/dart-lang/skills,8363,dart-lang/skills/dart-use-pattern-matching,https://skills.sh/dart-lang/skills/dart-use-pattern-matching
1361,claude-opus-4-5-migration,claude-opus-4-5-migration,/anthropics/claude-code,8357,anthropics/claude-code/claude-opus-4-5-migration,https://skills.sh/anthropics/claude-code/claude-opus-4-5-migration
1362,flutter-interoperating-with-native-apis,flutter-interoperating-with-native-apis,/flutter/skills,8355,flutter/skills/flutter-interoperating-with-native-apis,https://skills.sh/flutter/skills/flutter-interoperating-with-native-apis
1363,flutter-adding-home-screen-widgets,flutter-adding-home-screen-widgets,/flutter/skills,8350,flutter/skills/flutter-adding-home-screen-widgets,https://skills.sh/flutter/skills/flutter-adding-home-screen-widgets
1364,billing-automation,billing-automation,/wshobson/agents,8313,wshobson/agents/billing-automation,https://skills.sh/wshobson/agents/billing-automation
1365,go-concurrency-patterns,go-concurrency-patterns,/wshobson/agents,8299,wshobson/agents/go-concurrency-patterns,https://skills.sh/wshobson/agents/go-concurrency-patterns
1366,flutter-building-plugins,flutter-building-plugins,/flutter/skills,8295,flutter/skills/flutter-building-plugins,https://skills.sh/flutter/skills/flutter-building-plugins
1367,darwin-skill,darwin-skill,/alchaincyf/darwin-skill,8289,alchaincyf/darwin-skill/darwin-skill,https://skills.sh/alchaincyf/darwin-skill/darwin-skill
1368,dart-collect-coverage,dart-collect-coverage,/dart-lang/skills,8281,dart-lang/skills/dart-collect-coverage,https://skills.sh/dart-lang/skills/dart-collect-coverage
1369,n8n-workflow-patterns,n8n-workflow-patterns,/czlonkowski/n8n-skills,8280,czlonkowski/n8n-skills/n8n-workflow-patterns,https://skills.sh/czlonkowski/n8n-skills/n8n-workflow-patterns
1370,langfuse,langfuse,/langfuse/skills,8279,langfuse/skills/langfuse,https://skills.sh/langfuse/skills/langfuse
1371,market-sizing-analysis,market-sizing-analysis,/wshobson/agents,8271,wshobson/agents/market-sizing-analysis,https://skills.sh/wshobson/agents/market-sizing-analysis
1372,planning-and-task-breakdown,planning-and-task-breakdown,/addyosmani/agent-skills,8270,addyosmani/agent-skills/planning-and-task-breakdown,https://skills.sh/addyosmani/agent-skills/planning-and-task-breakdown
1373,flutter-embedding-native-views,flutter-embedding-native-views,/flutter/skills,8255,flutter/skills/flutter-embedding-native-views,https://skills.sh/flutter/skills/flutter-embedding-native-views
1374,golang-testing,golang-testing,/affaan-m/everything-claude-code,8230,affaan-m/everything-claude-code/golang-testing,https://skills.sh/affaan-m/everything-claude-code/golang-testing
1375,tanstack-query-best-practices,tanstack-query-best-practices,/deckardger/tanstack-agent-skills,8215,deckardger/tanstack-agent-skills/tanstack-query-best-practices,https://skills.sh/deckardger/tanstack-agent-skills/tanstack-query-best-practices
1376,stride-analysis-patterns,stride-analysis-patterns,/wshobson/agents,8211,wshobson/agents/stride-analysis-patterns,https://skills.sh/wshobson/agents/stride-analysis-patterns
1377,dart-generate-test-mocks,dart-generate-test-mocks,/dart-lang/skills,8203,dart-lang/skills/dart-generate-test-mocks,https://skills.sh/dart-lang/skills/dart-generate-test-mocks
1378,shopify-admin,shopify-admin,/shopify/shopify-ai-toolkit,8200,shopify/shopify-ai-toolkit/shopify-admin,https://skills.sh/shopify/shopify-ai-toolkit/shopify-admin
1379,threat-mitigation-mapping,threat-mitigation-mapping,/wshobson/agents,8188,wshobson/agents/threat-mitigation-mapping,https://skills.sh/wshobson/agents/threat-mitigation-mapping
1380,context-driven-development,context-driven-development,/wshobson/agents,8167,wshobson/agents/context-driven-development,https://skills.sh/wshobson/agents/context-driven-development
1381,prometheus-configuration,prometheus-configuration,/wshobson/agents,8154,wshobson/agents/prometheus-configuration,https://skills.sh/wshobson/agents/prometheus-configuration
1382,memory-forensics,memory-forensics,/wshobson/agents,8151,wshobson/agents/memory-forensics,https://skills.sh/wshobson/agents/memory-forensics
1383,python-configuration,python-configuration,/wshobson/agents,8150,wshobson/agents/python-configuration,https://skills.sh/wshobson/agents/python-configuration
1384,python-observability,python-observability,/wshobson/agents,8148,wshobson/agents/python-observability,https://skills.sh/wshobson/agents/python-observability
1385,startup-metrics-framework,startup-metrics-framework,/wshobson/agents,8143,wshobson/agents/startup-metrics-framework,https://skills.sh/wshobson/agents/startup-metrics-framework
1386,verified-agent-identity,verified-agent-identity,/billionsnetwork/verified-agent-identity,8138,billionsnetwork/verified-agent-identity/verified-agent-identity,https://skills.sh/billionsnetwork/verified-agent-identity/verified-agent-identity
1387,data-quality-frameworks,data-quality-frameworks,/wshobson/agents,8132,wshobson/agents/data-quality-frameworks,https://skills.sh/wshobson/agents/data-quality-frameworks
1388,k8s-manifest-generator,k8s-manifest-generator,/wshobson/agents,8118,wshobson/agents/k8s-manifest-generator,https://skills.sh/wshobson/agents/k8s-manifest-generator
1389,dependency-upgrade,dependency-upgrade,/wshobson/agents,8106,wshobson/agents/dependency-upgrade,https://skills.sh/wshobson/agents/dependency-upgrade
1390,dart-migrate-to-checks-package,dart-migrate-to-checks-package,/dart-lang/skills,8103,dart-lang/skills/dart-migrate-to-checks-package,https://skills.sh/dart-lang/skills/dart-migrate-to-checks-package
1391,attack-tree-construction,attack-tree-construction,/wshobson/agents,8098,wshobson/agents/attack-tree-construction,https://skills.sh/wshobson/agents/attack-tree-construction
1392,cloud-run-basics,cloud-run-basics,/google/skills,8091,google/skills/cloud-run-basics,https://skills.sh/google/skills/cloud-run-basics
1393,hyperliquid,hyperliquid,/starchild-ai-agent/official-skills,8054,starchild-ai-agent/official-skills/hyperliquid,https://skills.sh/starchild-ai-agent/official-skills/hyperliquid
1394,code-review-expert,code-review-expert,/sanyuan0704/code-review-expert,8053,sanyuan0704/code-review-expert/code-review-expert,https://skills.sh/sanyuan0704/code-review-expert/code-review-expert
1395,apify-actorization,apify-actorization,/apify/agent-skills,8046,apify/agent-skills/apify-actorization,https://skills.sh/apify/agent-skills/apify-actorization
1396,cqrs-implementation,cqrs-implementation,/wshobson/agents,8032,wshobson/agents/cqrs-implementation,https://skills.sh/wshobson/agents/cqrs-implementation
1397,dbt-transformation-patterns,dbt-transformation-patterns,/wshobson/agents,8026,wshobson/agents/dbt-transformation-patterns,https://skills.sh/wshobson/agents/dbt-transformation-patterns
1398,airflow-dag-patterns,airflow-dag-patterns,/wshobson/agents,8020,wshobson/agents/airflow-dag-patterns,https://skills.sh/wshobson/agents/airflow-dag-patterns
1399,competitive-landscape,competitive-landscape,/wshobson/agents,8018,wshobson/agents/competitive-landscape,https://skills.sh/wshobson/agents/competitive-landscape
1400,code-reviewer,code-reviewer,/google-gemini/gemini-cli,8017,google-gemini/gemini-cli/code-reviewer,https://skills.sh/google-gemini/gemini-cli/code-reviewer
1401,dart-build-cli-app,dart-build-cli-app,/dart-lang/skills,8004,dart-lang/skills/dart-build-cli-app,https://skills.sh/dart-lang/skills/dart-build-cli-app
1402,temporal-python-testing,temporal-python-testing,/wshobson/agents,7999,wshobson/agents/temporal-python-testing,https://skills.sh/wshobson/agents/temporal-python-testing
1403,wallet,wallet,/starchild-ai-agent/official-skills,7997,starchild-ai-agent/official-skills/wallet,https://skills.sh/starchild-ai-agent/official-skills/wallet
1404,risk-metrics-calculation,risk-metrics-calculation,/wshobson/agents,7980,wshobson/agents/risk-metrics-calculation,https://skills.sh/wshobson/agents/risk-metrics-calculation
1405,event-store-design,event-store-design,/wshobson/agents,7953,wshobson/agents/event-store-design,https://skills.sh/wshobson/agents/event-store-design
1406,angular-new-app,angular-new-app,/angular/skills,7940,angular/skills/angular-new-app,https://skills.sh/angular/skills/angular-new-app
1407,ml-pipeline-workflow,ml-pipeline-workflow,/wshobson/agents,7940,wshobson/agents/ml-pipeline-workflow,https://skills.sh/wshobson/agents/ml-pipeline-workflow
1408,shellcheck-configuration,shellcheck-configuration,/wshobson/agents,7938,wshobson/agents/shellcheck-configuration,https://skills.sh/wshobson/agents/shellcheck-configuration
1409,angular-migration,angular-migration,/wshobson/agents,7932,wshobson/agents/angular-migration,https://skills.sh/wshobson/agents/angular-migration
1410,okx-cex-market,okx-cex-market,/okx/agent-skills,7931,okx/agent-skills/okx-cex-market,https://skills.sh/okx/agent-skills/okx-cex-market
1411,web3-testing,web3-testing,/wshobson/agents,7914,wshobson/agents/web3-testing,https://skills.sh/wshobson/agents/web3-testing
1412,okx-cex-trade,okx-cex-trade,/okx/agent-skills,7913,okx/agent-skills/okx-cex-trade,https://skills.sh/okx/agent-skills/okx-cex-trade
1413,flutter-setting-up-on-macos,flutter-setting-up-on-macos,/flutter/skills,7907,flutter/skills/flutter-setting-up-on-macos,https://skills.sh/flutter/skills/flutter-setting-up-on-macos
1414,nx-workspace-patterns,nx-workspace-patterns,/wshobson/agents,7902,wshobson/agents/nx-workspace-patterns,https://skills.sh/wshobson/agents/nx-workspace-patterns
1415,incident-runbook-templates,incident-runbook-templates,/wshobson/agents,7895,wshobson/agents/incident-runbook-templates,https://skills.sh/wshobson/agents/incident-runbook-templates
1416,python-resilience,python-resilience,/wshobson/agents,7894,wshobson/agents/python-resilience,https://skills.sh/wshobson/agents/python-resilience
1417,workflow-patterns,workflow-patterns,/wshobson/agents,7884,wshobson/agents/workflow-patterns,https://skills.sh/wshobson/agents/workflow-patterns
1418,hybrid-search-implementation,hybrid-search-implementation,/wshobson/agents,7870,wshobson/agents/hybrid-search-implementation,https://skills.sh/wshobson/agents/hybrid-search-implementation
1419,python-background-jobs,python-background-jobs,/wshobson/agents,7862,wshobson/agents/python-background-jobs,https://skills.sh/wshobson/agents/python-background-jobs
1420,vector-index-tuning,vector-index-tuning,/wshobson/agents,7850,wshobson/agents/vector-index-tuning,https://skills.sh/wshobson/agents/vector-index-tuning
1421,similarity-search-patterns,similarity-search-patterns,/wshobson/agents,7850,wshobson/agents/similarity-search-patterns,https://skills.sh/wshobson/agents/similarity-search-patterns
1422,multi-cloud-architecture,multi-cloud-architecture,/wshobson/agents,7849,wshobson/agents/multi-cloud-architecture,https://skills.sh/wshobson/agents/multi-cloud-architecture
1423,dbs-report,dbs-report,/dontbesilent2025/dbskill,7833,dontbesilent2025/dbskill/dbs-report,https://skills.sh/dontbesilent2025/dbskill/dbs-report
1424,documentation-and-adrs,documentation-and-adrs,/addyosmani/agent-skills,7832,addyosmani/agent-skills/documentation-and-adrs,https://skills.sh/addyosmani/agent-skills/documentation-and-adrs
1425,distributed-tracing,distributed-tracing,/wshobson/agents,7829,wshobson/agents/distributed-tracing,https://skills.sh/wshobson/agents/distributed-tracing
1426,dbs-save,dbs-save,/dontbesilent2025/dbskill,7827,dontbesilent2025/dbskill/dbs-save,https://skills.sh/dontbesilent2025/dbskill/dbs-save
1427,fullstack-developer,fullstack-developer,/shubhamsaboo/awesome-llm-apps,7822,shubhamsaboo/awesome-llm-apps/fullstack-developer,https://skills.sh/shubhamsaboo/awesome-llm-apps/fullstack-developer
1428,dbs-restore,dbs-restore,/dontbesilent2025/dbskill,7816,dontbesilent2025/dbskill/dbs-restore,https://skills.sh/dontbesilent2025/dbskill/dbs-restore
1429,saga-orchestration,saga-orchestration,/wshobson/agents,7804,wshobson/agents/saga-orchestration,https://skills.sh/wshobson/agents/saga-orchestration
1430,vue-debug-guides,vue-debug-guides,/vuejs-ai/skills,7804,vuejs-ai/skills/vue-debug-guides,https://skills.sh/vuejs-ai/skills/vue-debug-guides
