rank,rankType,officialRank,officialMarketShare,estimatedScore,title,source,libraryId,popularityRank,snippets,tokens,updateUtc,updateAgo,trustScore,verified,benchmarkScore,type,docsRepoUrl,docsSiteUrl,score_popularity,score_snippets,score_tokens,score_trust,score_verified,score_recency
609,estimated,,,0.526272,Docx,/dolanmiu/docx,,1046,236,47544,2025-12-28T13:28:27.601000Z,2mo,9.6,True,66,repo,https://github.com/dolanmiu/docx,,0.454226,0.379665,0.568035,0.96,1.0,0.294639
610,estimated,,,0.526252,Kubernetes Provider for Terraform,/hashicorp/terraform-provider-kubernetes,,2821,1325,612047,2025-12-08T16:09:01.724000Z,3mo,9.8,True,72.6,repo,https://github.com/hashicorp/terraform-provider-kubernetes,,0.357027,0.499219,0.702806,0.98,1.0,0.246492
611,estimated,,,0.526122,Apache Druid Website,/apache/druid-website,,18826,137110,36015319,2025-08-12T19:56:32.021000Z,6mo,9.1,True,,repo,https://github.com/apache/druid-website,,0.170981,0.821293,0.917737,0.91,1.0,0.125235
612,estimated,,,0.526094,Pipecat,/pipecat-ai/docs,,381,927,156650,2025-10-18T16:59:01.569000Z,4mo,7.9,,72.5,repo,https://github.com/pipecat-ai/docs,,0.553067,0.474439,0.630926,0.79,0.0,0.173739
613,estimated,,,0.52605,Auth0,/auth0/docs,,6184,10843,2229850,2025-11-15T03:10:12.235000Z,3mo,9.5,True,77.6,repo,https://github.com/auth0/docs,,0.280105,0.645129,0.771,0.95,1.0,0.206542
614,estimated,,,0.525873,Redocly CLI,/redocly/redocly-cli,,3316,803,154677,2026-03-02T19:00:24.006000Z,7d,9.5,True,77.2,repo,https://github.com/redocly/redocly-cli,,0.341184,0.46448,0.630257,0.95,1.0,0.798107
615,estimated,,,0.525793,Azure AI,/microsoftdocs/azure-ai-docs,,2790,20685,8641638,2025-11-27T10:02:02.599000Z,3mo,8.9,,86.1,repo,https://github.com/microsoftdocs/azure-ai-docs,,0.35811,0.689972,0.842451,0.89,0.0,0.225627
616,estimated,,,0.525552,Microsoft Entra,/microsoftdocs/entra-docs,,1758,13289,2290912,2025-09-16T13:03:42.389000Z,5mo,8.9,,71.8,repo,https://github.com/microsoftdocs/entra-docs,,0.403366,0.659252,0.772425,0.89,0.0,0.146458
617,estimated,,,0.52553,Qlib,/microsoft/qlib,,1200,356,63171,2025-10-26T15:41:06.497000Z,4mo,9.9,True,72.8,repo,https://github.com/microsoft/qlib,,0.440774,0.40811,0.583025,0.99,1.0,0.182119
618,estimated,,,0.525436,NestJS,/nestjs/nest,,1411,105,23681,2026-03-06T21:09:07.897000Z,3d,9.5,True,85.1,repo,https://github.com/nestjs/nest,,0.424908,0.323797,0.531274,0.95,1.0,0.895535
619,estimated,,,0.525401,Marten,/jasperfx/marten,,965,853,263497,2026-03-07T17:51:25.852000Z,2d,7.9,,83.4,repo,https://github.com/jasperfx/marten,,0.46212,0.468669,0.658355,0.79,0.0,0.919207
620,estimated,,,0.525399,Alchemy,/alchemyplatform/docs,,4448,5016,1054521,2025-08-30T20:46:21.244000Z,6mo,10,True,73.4,repo,https://github.com/alchemyplatform/docs,,0.312401,0.591611,0.731501,1.0,1.0,0.135431
621,estimated,,,0.525127,Label Studio,/humansignal/label-studio,,2631,1573,399558,2025-11-12T03:00:03.644000Z,3mo,9.7,True,71.3,repo,https://github.com/humansignal/label-studio,,0.36386,0.511124,0.680313,0.97,1.0,0.202353
622,estimated,,,0.525094,Whatsapp Web.js,/pedroslopez/whatsapp-web.js,,2103,612,139380,2026-01-30T01:13:42.047000Z,1mo,9.7,True,70.9,repo,https://github.com/pedroslopez/whatsapp-web.js,,0.38581,0.445647,0.624765,0.97,1.0,0.432715
623,estimated,,,0.524937,PyTorch Lightning,/lightning-ai/pytorch-lightning,,1993,920,226939,2025-12-27T15:18:52.005000Z,2mo,9.2,True,86.1,repo,https://github.com/lightning-ai/pytorch-lightning,,0.391074,0.473913,0.650477,0.92,1.0,0.291991
624,estimated,,,0.524892,Windows Driver Documentation,/microsoftdocs/windows-driver-docs,,3374,37063,15226433,2025-08-09T17:03:59.855000Z,7mo,8.9,,,repo,https://github.com/microsoftdocs/windows-driver-docs,,0.339485,0.730465,0.872328,0.89,0.0,0.123625
625,estimated,,,0.524851,Presidio,/microsoft/presidio,,1568,458,138048,2025-11-18T02:36:04.175000Z,3mo,9.9,True,95.7,repo,https://github.com/microsoft/presidio,,0.414572,0.425559,0.624258,0.99,1.0,0.210863
626,estimated,,,0.524812,Bedrock AgentCore Starter Toolkit,/aws/bedrock-agentcore-starter-toolkit,,2860,721,222663,2026-02-18T06:25:47.047000Z,20d,9.6,True,80.2,repo,https://github.com/aws/bedrock-agentcore-starter-toolkit,,0.355682,0.457011,0.649473,0.96,1.0,0.598647
627,estimated,,,0.524646,Spring AI,/spring-projects/spring-ai,,166,1917,551046,2026-02-17T21:13:47.461000Z,20d,,,85.7,repo,https://github.com/spring-projects/spring-ai,,0.63418,0.524848,0.697269,0.0,0.0,0.594103
628,estimated,,,0.524503,Aspire,/dotnet/aspire,,506,939,206394,2025-12-16T22:51:17.689000Z,2mo,8.3,,71.5,repo,https://github.com/dotnet/aspire,,0.525315,0.475331,0.645471,0.83,0.0,0.264484
629,estimated,,,0.524451,Effect,/effect-ts/website,,1159,1706,544558,2026-02-19T13:21:44.044000Z,18d,8.6,,80.8,repo,https://github.com/effect-ts/website,,0.444179,0.516756,0.696644,0.86,0.0,0.61445
630,estimated,,,0.524417,Marimo,/marimo-team/marimo,,656,1162,258397,2026-01-23T18:24:19.377000Z,1mo,8.3,,77.8,repo,https://github.com/marimo-team/marimo,,0.499909,0.490112,0.657324,0.83,0.0,0.396752
631,estimated,,,0.524219,Amazon Bedrock Agentcore,/awslabs/amazon-bedrock-agentcore-samples,,2665,1752,465771,2025-09-09T03:05:25.152000Z,6mo,9.7,True,81.5,repo,https://github.com/awslabs/amazon-bedrock-agentcore-samples,,0.362602,0.518602,0.688401,0.97,1.0,0.141341
632,estimated,,,0.524121,NocoDB,/llmstxt/nocodb_llms_txt,,5893,2524,804723,2026-02-23T16:51:57.192000Z,14d,9.6,True,56.1,llmstxt,https://nocodb.com/llms.txt,,0.284829,0.543939,0.717242,0.96,1.0,0.671469
633,estimated,,,0.524117,Scaleway Documentation Platform,/scaleway/docs-content,,5686,7395,2188775,2025-08-08T13:23:05.300000Z,7mo,9.9,True,,repo,https://github.com/scaleway/docs-content,,0.288334,0.618559,0.770019,0.99,1.0,0.12304
634,estimated,,,0.524063,Flutter Local Notifications,/maikub/flutter_local_notifications,,796,77,32619,2026-01-27T14:44:38.068000Z,1mo,9.4,True,88.8,repo,https://github.com/maikub/flutter_local_notifications,,0.480972,0.3025,0.548164,0.94,1.0,0.418022
635,estimated,,,0.523985,WinUI,/microsoft/microsoft-ui-xaml,,3375,401,116020,2026-03-08T06:11:52.495000Z,2d,9.9,True,49.9,repo,https://github.com/microsoft/microsoft-ui-xaml,,0.339456,0.416353,0.615089,0.99,1.0,0.933921
636,estimated,,,0.523952,Pine Script,/mmmy/pine-script-doc-v6,,537,1652,338516,2025-10-15T16:44:03.027000Z,4mo,7.8,,94.9,repo,https://github.com/mmmy/pine-script-doc-v6,,0.519497,0.514524,0.671569,0.78,0.0,0.170762
637,estimated,,,0.523885,Inngest Apps,/llmstxt/inngest_llms-full_txt,,1417,4618,807821,2025-10-26T01:02:21.704000Z,4mo,9.9,,91.5,llmstxt,https://www.inngest.com/llms-full.txt,,0.424492,0.585872,0.717445,0.99,0.0,0.181447
638,estimated,,,0.523791,Terraform Provider AzAPI,/azure/terraform-provider-azapi,,3479,2458,1427936,2025-07-26T03:09:20.863000Z,7mo,9.6,True,,repo,https://github.com/azure/terraform-provider-azapi,,0.336482,0.5421,0.747491,0.96,1.0,0.116618
639,estimated,,,0.523703,Beads,/steveyegge/beads,,1347,1825,446902,2026-03-03T23:58:04.257000Z,6d,8.2,,79.2,repo,https://github.com/steveyegge/beads,,0.429455,0.521435,0.68622,0.82,0.0,0.824579
640,estimated,,,0.52357,Pinia Colada,/posva/pinia-colada,,1488,184,51956,2026-02-18T21:08:12.258000Z,19d,9.6,True,85.7,repo,https://github.com/posva/pinia-colada,,0.419702,0.362466,0.572716,0.96,1.0,0.606058
641,estimated,,,0.523562,YFinance,/ranaroussi/yfinance,,1035,173,44197,2026-01-17T23:10:28.656000Z,1mo,9.4,True,75.2,repo,https://github.com/ranaroussi/yfinance,,0.455262,0.35821,0.564185,0.94,1.0,0.368481
642,estimated,,,0.523556,Hugging Face Datasets,/huggingface/datasets,,1308,514,67477,2025-10-11T02:38:07.254000Z,5mo,9.6,True,88.9,repo,https://github.com/huggingface/datasets,,0.432333,0.433552,0.586503,0.96,1.0,0.166416
643,estimated,,,0.523548,Azure DevOps,/microsoftdocs/azure-devops-docs,,1759,4080,2335369,2026-01-29T21:31:47.650000Z,1mo,8.9,,69.9,repo,https://github.com/microsoftdocs/azure-devops-docs,,0.403311,0.577274,0.773438,0.89,0.0,0.431755
644,estimated,,,0.523334,Google Cloud Node.js Client Library,/googleapis/google-cloud-node,,2132,19511,4113299,2025-09-25T05:10:21.261000Z,5mo,8.5,,16.5,repo,https://github.com/googleapis/google-cloud-node,,0.384468,0.685915,0.803295,0.85,0.0,0.152932
645,estimated,,,0.52329,Microsoft Dynamics 365 Business Central Development and IT Pro,/microsoftdocs/dynamics365smb-devitpro-pb,,2418,19842,5321807,2025-09-03T09:14:27.516000Z,6mo,8.9,,81.8,repo,https://github.com/microsoftdocs/dynamics365smb-devitpro-pb,,0.372133,0.687083,0.816881,0.89,0.0,0.137617
646,estimated,,,0.522973,Element,/elemefe/element,,2291,1074,292424,2025-10-17T12:20:22.536000Z,4mo,9.8,True,76.8,repo,https://github.com/elemefe/element,,0.37742,0.484649,0.663849,0.98,1.0,0.172546
647,estimated,,,0.522891,Docusaurus,/facebook/docusaurus,,2645,998,281613,2026-01-31T19:17:16.266000Z,1mo,9.2,True,83,repo,https://github.com/facebook/docusaurus,,0.36334,0.479558,0.661862,0.92,1.0,0.443937
648,estimated,,,0.52284,Rust for Windows,/microsoft/windows-rs,,1249,281,62297,2025-11-30T16:18:47.390000Z,3mo,9.9,True,59,repo,https://github.com/microsoft/windows-rs,,0.436854,0.391736,0.58229,0.99,1.0,0.231301
649,estimated,,,0.522671,MyBatis,/mybatis/mybatis-3,,1005,281,53801,2025-10-24T06:34:42.535000Z,4mo,9.3,True,85.7,repo,https://github.com/mybatis/mybatis-3,,0.458142,0.391736,0.574557,0.93,1.0,0.179526
650,estimated,,,0.522599,TDengine,/taosdata/tdengine,,4769,6732,1203703,2025-09-04T08:44:41.474000Z,6mo,9.5,True,85,repo,https://github.com/taosdata/tdengine,,0.305571,0.612038,0.738481,0.95,1.0,0.138238
651,estimated,,,0.522587,Payload,/llmstxt/payloadcms_llms-full_txt,,1572,6552,1634913,2025-10-01T21:15:43.994000Z,5mo,9.3,,30.4,llmstxt,https://payloadcms.com/llms-full.txt,,0.414322,0.610156,0.75463,0.93,0.0,0.158316
652,estimated,,,0.522437,Nomad,/hashicorp/nomad,,3804,3406,666789,2025-10-01T18:52:48.010000Z,5mo,9.8,True,94.8,repo,https://github.com/hashicorp/nomad,,0.327729,0.564741,0.707325,0.98,1.0,0.158233
653,estimated,,,0.522436,Terraform Provider Alicloud,/aliyun/terraform-provider-alicloud,,5203,5477,2556473,2025-08-21T11:26:05.129000Z,6mo,9.6,True,86.3,repo,https://github.com/aliyun/terraform-provider-alicloud,,0.297035,0.597715,0.77821,0.96,1.0,0.129924
654,estimated,,,0.522342,Hyprland,/hyprwm/hyprland-wiki,,389,440,121403,2026-01-28T14:52:17.947000Z,1mo,7.6,,69,repo,https://github.com/hyprwm/hyprland-wiki,,0.551035,0.422782,0.617481,0.76,0.0,0.423961
655,estimated,,,0.522295,Redpanda Connect,/redpanda-data/rp-connect-docs,,3005,2686,307926,2025-05-30T16:02:51.376000Z,9mo,10,True,76.7,repo,https://github.com/redpanda-data/rp-connect-docs,,0.350835,0.548257,0.666573,1.0,1.0,0.095629
656,estimated,,,0.522285,ESPHome,/esphome/esphome-docs,,1213,2999,902766,2026-02-02T09:37:31.586000Z,1mo,8.2,,29.8,repo,https://github.com/esphome/esphome-docs,,0.439719,0.555907,0.723306,0.82,0.0,0.454684
657,estimated,,,0.52221,pnpm.io,/pnpm/pnpm.io,,523,446,119712,2026-02-18T09:49:56.729000Z,19d,8,,79.1,repo,https://github.com/pnpm/pnpm.io,,0.522082,0.42372,0.616741,0.8,0.0,0.600346
658,estimated,,,0.521939,Slack Developer Kit for Node.js,/slackapi/node-slack-sdk,,881,3545,636428,2025-12-02T14:18:23.364000Z,3mo,7.9,,85,repo,https://github.com/slackapi/node-slack-sdk,,0.471038,0.567517,0.704867,0.79,0.0,0.23477
659,estimated,,,0.521808,Readability,/mozilla/readability,,3746,3533,1487759,2025-09-27T18:49:19.638000Z,5mo,9,True,69,repo,https://github.com/mozilla/readability,,0.329235,0.567282,0.749656,0.9,1.0,0.154961
660,estimated,,,0.521803,Elasticsearch,/elastic/elasticsearch,,2451,7165,2535789,2026-02-24T06:21:00.429000Z,14d,8.1,,75.5,repo,https://github.com/elastic/elasticsearch,,0.370805,0.616365,0.777781,0.81,0.0,0.680021
661,estimated,,,0.521779,Letta,/llmstxt/letta_llms-full_txt,,4274,1953,651799,2026-02-13T10:04:43.538000Z,24d,9.1,True,81.4,llmstxt,https://docs.letta.com/llms-full.txt,,0.316312,0.526139,0.706126,0.91,1.0,0.545842
662,estimated,,,0.521732,Apache RocketMQ,/apache/rocketmq-site,,3120,3191,677888,2025-08-12T00:03:44.560000Z,7mo,9.1,True,,repo,https://github.com/apache/rocketmq-site,,0.347155,0.560215,0.708196,0.91,1.0,0.124803
663,estimated,,,0.521605,Mastra AI Agents,/llmstxt/mastra_ai_llms-full_txt,,4953,80907,10190351,2025-09-11T22:40:32.469000Z,5mo,9.4,,69,llmstxt,https://mastra.ai/llms-full.txt,,0.301861,0.784669,0.851146,0.94,0.0,0.143242
664,estimated,,,0.520958,Go Redis,/redis/go-redis,,882,84,37519,2026-02-05T22:07:00.154000Z,1mo,9,True,88.7,repo,https://github.com/redis/go-redis,,0.470927,0.308467,0.555545,0.9,1.0,0.480312
665,estimated,,,0.520936,KCL,/kcl-lang/kcl-lang.io,,7335,20897,2239469,2025-05-18T02:56:23.519000Z,9mo,9.4,True,,repo,https://github.com/kcl-lang/kcl-lang.io,,0.263374,0.69068,0.771227,0.94,1.0,0.091952
666,estimated,,,0.520897,AWS Amplify JS,/aws-amplify/amplify-js,,2158,14299,3454945,2025-10-13T15:09:46.973000Z,4mo,8.8,,53.6,repo,https://github.com/aws-amplify/amplify-js,,0.38328,0.664338,0.794095,0.88,0.0,0.168777
667,estimated,,,0.520799,Logtape,/dahlia/logtape,,2463,390,115953,2026-02-16T16:07:43.120000Z,21d,10,True,83.9,repo,https://github.com/dahlia/logtape,,0.370326,0.414426,0.615059,1.0,1.0,0.580171
668,estimated,,,0.520499,Superpowers,/obra/superpowers,,1881,227,87821,2026-02-20T18:39:31.073000Z,17d,9.5,True,42,repo,https://github.com/obra/superpowers,,0.396741,0.376977,0.600402,0.95,1.0,0.630207
669,estimated,,,0.52021,EMQX,/emqx/emqx-docs,,3091,1481,507419,2025-11-14T01:37:28.460000Z,3mo,9.8,True,75.5,repo,https://github.com/emqx/emqx-docs,,0.34807,0.506942,0.692918,0.98,1.0,0.20504
670,estimated,,,0.520128,Anthropic Skills,/anthropics/skills,,1515,238,104916,2026-02-17T14:21:17.883000Z,20d,8.5,True,58.9,repo,https://github.com/anthropics/skills,,0.417941,0.380248,0.609783,0.85,1.0,0.590752
671,estimated,,,0.520063,Elementor,/elementor/elementor-developers-docs,,1682,587,193543,2025-10-19T16:30:33.419000Z,4mo,9.3,True,67.8,repo,https://github.com/elementor/elementor-developers-docs,,0.407696,0.442756,0.642081,0.93,1.0,0.17473
672,estimated,,,0.519999,Crawlee,/apify/crawlee,,1798,264,79326,2026-02-02T09:50:53.996000Z,1mo,10,True,79.3,repo,https://github.com/apify/crawlee,,0.401162,0.387418,0.595036,1.0,1.0,0.454748
673,estimated,,,0.519924,Dagger,/dagger/dagger,,1436,2169,510910,2026-03-02T16:55:41.301000Z,7d,7.9,,76.2,repo,https://github.com/dagger/dagger,,0.423187,0.533419,0.69328,0.79,0.0,0.796273
674,estimated,,,0.519831,OpenTelemetry Java,/open-telemetry/opentelemetry-java,,1749,712,231779,2025-08-07T10:19:08.217000Z,7mo,9.3,True,56.2,repo,https://github.com/open-telemetry/opentelemetry-java,,0.403869,0.45614,0.65159,0.93,1.0,0.122474
675,estimated,,,0.519786,Argo Workflows,/argoproj/argo-workflows,,1689,788,189716,2025-05-26T09:46:06.708000Z,9mo,9.3,True,92.6,repo,https://github.com/argoproj/argo-workflows,,0.407289,0.463172,0.641027,0.93,1.0,0.094347
676,estimated,,,0.519584,Great Expectations,/great-expectations/great_expectations,,3428,3065,863494,2025-07-28T15:35:57.322000Z,7mo,9.2,True,64.9,repo,https://github.com/great-expectations/great_expectations,,0.337929,0.557418,0.72096,0.92,1.0,0.117771
677,estimated,,,0.51939,SageMaker Python SDK,/aws/sagemaker-python-sdk,,2666,895,242736,2026-01-14T18:51:11.894000Z,1mo,9.6,True,68.3,repo,https://github.com/aws/sagemaker-python-sdk,,0.362565,0.472003,0.654026,0.96,1.0,0.35463
678,estimated,,,0.51896,ArangoDB,/arangodb/arangodb,,18757,60226,25046317,2025-08-11T19:42:20.516000Z,7mo,9.8,True,,repo,https://github.com/arangodb/arangodb,,0.171341,0.764173,0.898579,0.98,1.0,0.124709
679,estimated,,,0.518526,Doctrine ORM,/doctrine/orm,,1786,662,119382,2025-10-24T17:21:39.420000Z,4mo,9.6,True,94.7,repo,https://github.com/doctrine/orm,,0.401818,0.451092,0.616596,0.96,1.0,0.18001
680,estimated,,,0.518445,AWS MCP Servers,/awslabs/mcp,,7685,1875,648400,2026-03-06T15:07:19.430000Z,3d,9.7,True,51.6,repo,https://github.com/awslabs/mcp,,0.258805,0.523311,0.70585,0.97,1.0,0.888868
681,estimated,,,0.518413,Gemini Developer API,/llmstxt/ai_google_dev_gemini-api_llms_txt,,690,833,356000,2025-11-25T18:00:20.681000Z,3mo,9,,81.1,llmstxt,https://ai.google.dev/gemini-api/docs/llms.txt,,0.494962,0.467024,0.674225,0.9,0.0,0.222832
682,estimated,,,0.518387,Sylius,/sylius/sylius,,1975,215,74261,2026-02-15T23:32:30.517000Z,22d,10,True,47.5,repo,https://github.com/sylius/sylius,,0.391963,0.373223,0.591556,1.0,1.0,0.572519
683,estimated,,,0.518355,Bitrix24,/bitrix-tools/b24-rest-docs,,1687,12570,3987174,2025-09-26T11:43:42.487000Z,5mo,7.6,,63.7,repo,https://github.com/bitrix-tools/b24-rest-docs,,0.407405,0.65539,0.801652,0.76,0.0,0.153931
684,estimated,,,0.51809,Polymarket Rust Client,/polymarket/rs-clob-client,,960,37,16398,2026-02-23T18:01:35.801000Z,14d,9.9,True,82.4,repo,https://github.com/polymarket/rs-clob-client,,0.462628,0.252569,0.511891,0.99,1.0,0.672197
685,estimated,,,0.518063,Framer Motion,/grx7/framer-motion,,286,298,72675,2026-02-16T09:09:08.696000Z,21d,6,,66.4,repo,https://github.com/grx7/framer-motion,,0.581097,0.3958,0.590417,0.6,0.0,0.576928
686,estimated,,,0.517997,AG Charts,/ag-grid/ag-charts,,2165,315,207259,2026-01-27T13:08:30.814000Z,1mo,9.8,True,79.8,repo,https://github.com/ag-grid/ag-charts,,0.382963,0.399639,0.645692,0.98,1.0,0.417634
687,estimated,,,0.517963,TanStack DB,/tanstack/db,,753,698,185744,2026-02-21T17:02:37.613000Z,16d,8,,85.9,repo,https://github.com/tanstack/db,,0.486409,0.454763,0.639911,0.8,0.0,0.642801
688,estimated,,,0.517915,Telerik UI for WPF,/telerik/xaml-docs,,6856,12041,2352938,2025-09-30T14:11:33.013000Z,5mo,9.2,True,71.1,repo,https://github.com/telerik/xaml-docs,,0.269994,0.652405,0.773834,0.92,1.0,0.157241
689,estimated,,,0.517503,Cloudflare R2,/llmstxt/developers_cloudflare_r2_llms-full_txt,,1770,4729,1148377,2025-10-12T11:16:59.349000Z,4mo,10,,76.4,llmstxt,https://developers.cloudflare.com/r2/llms-full.txt,,0.4027,0.587521,0.735999,1.0,0.0,0.167681
690,estimated,,,0.517321,Redis Node.js Client,/redis/node-redis,,1103,158,42635,2026-01-26T07:07:57.347000Z,1mo,9,True,86.6,repo,https://github.com/redis/node-redis,,0.44903,0.35195,0.562287,0.9,1.0,0.410488
691,estimated,,,0.517048,Astro,/llmstxt/astro_build_llms-full_txt,,2613,5515,1771354,2026-01-22T14:48:04.263000Z,1mo,10,,85.3,llmstxt,https://docs.astro.build/llms-full.txt,,0.364533,0.598195,0.758858,1.0,0.0,0.390807
692,estimated,,,0.517023,Pulumi,/pulumi/pulumi,,4848,2375,572108,2026-02-01T10:45:45.133000Z,1mo,9.5,True,48.1,repo,https://github.com/pulumi/pulumi,,0.303961,0.539716,0.699247,0.95,1.0,0.448213
693,estimated,,,0.516795,Terraform Scaleway Provider,/scaleway/terraform-provider-scaleway,,2580,739,193942,2025-12-31T04:34:53.485000Z,2mo,9.9,True,89.3,repo,https://github.com/scaleway/terraform-provider-scaleway,,0.365779,0.458721,0.642189,0.99,1.0,0.30245
694,estimated,,,0.516537,Auth0 Node.js,/auth0/node-auth0,,5183,4247,983536,2025-12-10T12:43:23.995000Z,2mo,9.5,True,82.9,repo,https://github.com/auth0/node-auth0,,0.297412,0.580059,0.727826,0.95,1.0,0.250311
695,estimated,,,0.51651,SideroLabs Documentation,/siderolabs/docs,,6922,9313,1762455,2025-12-02T12:47:48.473000Z,3mo,9.3,True,30.3,repo,https://github.com/siderolabs/docs,,0.269055,0.634569,0.758593,0.93,1.0,0.234654
696,estimated,,,0.516404,Generative AI on Google Cloud,/googlecloudplatform/generative-ai,,1507,7888,1958126,2025-10-22T05:35:50.688000Z,4mo,8,,74.5,repo,https://github.com/googlecloudplatform/generative-ai,,0.418459,0.623039,0.764146,0.8,0.0,0.17736
697,estimated,,,0.516367,Azure SDK for Java,/azure/azure-sdk-for-java,,7678,12576,3085858,2025-05-15T08:41:31.881000Z,9mo,9.6,True,,repo,https://github.com/azure/azure-sdk-for-java,,0.258895,0.655423,0.788136,0.96,1.0,0.09118
698,estimated,,,0.516343,xAI Enterprise API,/llmstxt/x_ai_llms_txt,,5881,2088,559915,2026-02-21T19:23:16.136000Z,16d,9.5,True,73,llmstxt,https://docs.x.ai/llms.txt,,0.285029,0.530778,0.698111,0.95,1.0,0.644149
699,estimated,,,0.51629,Ansible,/ansible/ansible-documentation,,4437,1771,581696,2026-02-05T02:54:32.840000Z,1mo,9.3,True,68.9,repo,https://github.com/ansible/ansible-documentation,,0.312643,0.519351,0.700124,0.93,1.0,0.474236
700,estimated,,,0.515649,Oracle Cloud Infrastructure Ansible Collection,/oracle/oci-ansible-collection,,15149,48329,5895834,2025-09-07T02:49:15.622000Z,6mo,9.9,True,72.7,repo,https://github.com/oracle/oci-ansible-collection,,0.192282,0.748893,0.822284,0.99,1.0,0.140015
701,estimated,,,0.515635,GoFrame,/gogf/gf-site,,2007,19264,1704519,2025-10-13T10:27:08.554000Z,4mo,8.1,,72.6,repo,https://github.com/gogf/gf-site,,0.390388,0.685031,0.75683,0.81,0.0,0.168591
702,estimated,,,0.515594,shadcn-svelte,/llmstxt/shadcn-svelte_llms_txt,,514,575,135971,2025-11-12T00:04:40.253000Z,3mo,8.8,,82.7,llmstxt,https://shadcn-svelte.com/llms.txt,,0.523781,0.441325,0.623459,0.88,0.0,0.202187
703,estimated,,,0.515572,Deepgram Python SDK,/deepgram/deepgram-python-sdk,,1259,194,60107,2026-01-11T10:16:27.790000Z,1mo,9.2,True,81,repo,https://github.com/deepgram/deepgram-python-sdk,,0.436073,0.366121,0.580402,0.92,1.0,0.341092
